thing,property,ships_count
DE#Thing,NO#_G_E_STOP,1
DE#Thing,NO#_H#O,2
DE#Thing,NO#_NO,2
DE#Thing,NO#_NO#,2
DE#Thing,NO#_STACK_STATE,2
DE#Thing,NOXMassFlow,2
DE#Thing,NOX_Rate,2
DE#Thing,_PM_GE#_#_Y_GE#_CTRL_AIR_PRESS_DVT_INLET_PT#_,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_EXH_GAS_VENT_SEQ_WAIT_FOR_ENG_FULLY_STOP_ST,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_EXH_GAS_VENT_SEQUENCE_ST_ACTIVE_ST,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_EXH_GAS_VENT_SEQ_NATURAL_EXH_VENT_ACTIVE_ST,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_CYCLIC_S_T_ST_S_T_ACTIVE_ST,2
DE#Thing,_PM_GE#_#_GT_Y_GE#_GAS_TRIP_FROM_REMOTE_GT,2
DE#Thing,_PM_GE#_#_Y_GE#_START_COUNTER_X#_,4
DE#Thing,_PM_GE#_#_Y_GE#_OPERATION_HR_BACKUP_MOD_X#_,2
DE#Thing,_PM_GE#_#_Y_GE#_OPERATION_HR_DIESEL_MOD_X#_,2
DE#Thing,_PM_GE#_#_Y_GE#_OPERATION_HR_GAS_MOD_X#_,2
DE#Thing,_PM_GE#_#_GT_Y_GE#_ENG_SPD_LOW_SE#_UNDER_SYNC_LOAD_RUN_CND_GT,2
DE#Thing,_PM_GE#_#_PT_Y_GE#_ICM_MAJOR_ALARM_PT,2
DE#Thing,_PM_GE#_#_PT_Y_GE#_PILOT_FO_HP_PUMP_NOT_RUNNING_PT,2
DE#Thing,_PM_GE#_#_EV_Y_GE#_MASTER_GAS_LINE_PURGING_MOD_ACTIVE_EV,2
DE#Thing,_PM_GE#_#_SD_Y_GE#_ENG_START_FAIL_SD,2
DE#Thing,_PM_GE#_#_SD_Y_GE#_SLOW_TURNING_FAIL_START_BLOCK_CONDITION_SD,2
DE#Thing,_PM_GE#_#_SD_Y_GE#_ENG_SPD_LOW_SE#_UNDER_SYNC_LOAD_RUN_CND_SD,2
DE#Thing,_PM_GE#_#_SD_Y_GE#_ENG_STOP_IN_LOAD_OPERATION_SD,2
DE#Thing,_PM_GE#_#_SD_Y_GE#_STOP_VV_ACTIVE_PS#_SD,2
DE#Thing,_PM_GE#_#_ESD_Y_GE#_EMCY_STOP_FROM_ACP_SD,2
DE#Thing,_PM_GE#_#_ESD_Y_GE#_ENG_OVERSPD_FR_CTRL_ALARM_MODULE_SE#_SD,2
DE#Thing,_PM_GE#_#_ESD_Y_GE#_ENG_OVERSPD_FR_ENG_SAFETY_MODULE_SE#_SD,2
DE#Thing,_PM_GE#_#_ESD_Y_GE#_EMCY_STOP_FROM_REMOTE_#_SD,2
DE#Thing,_PM_GE#_#_ESD_Y_GE#_EMCY_STOP_FROM_LOP_SD,2
DE#Thing,_PM_GE#_#_SB_Y_GE#_EXHUAST_GAS_VENT_SEQUENCE_ACTIVE_SB,2
DE#Thing,_PM_GE#_#_SB_Y_GE#_START_BLOCK_FROM_REMOTE_SB,2
DE#Thing,_PM_GE#_#_SB_Y_GE#_TEST_MOD_ACTIVE_SB,2
DE#Thing,_PM_GE#_#_SB_Y_GE#_STARTING_AIR_PRESS_ENG_INLET_L_PT#_SB,2
DE#Thing,_PM_GE#_#_Y_GE#_PILOT_FO_PRESS_FILTER_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_PILOT_FO_PRESS_ENG_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_PILOT_FO_PRESS_ENG_OUTLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_PILOT_FO_PRESS_HP_PUMP_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_PILOT_FO_TEMP_HP_PUMP_INLET_TE#_,2
DE#Thing,_PM_GE#_#_Y_GE#_CTRL_AIR_PRESS_GAS_REG_UNIT_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_GAS_SUPPLY_PRESS_FILTER_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_GAS_SUPPLY_PRESS_FILTER_OUTLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_GAS_SUPPLY_PRESS_REG_OUTLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_L_O_PRESS_ENG_INLET_#_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_CTRL_AIR_PRESS_ENGIN_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_STARTING_AIR_PRESS_ENG_INLET_PT#_,2
DE#Thing,_PM_GE#_#_Y_GE#_ENG_LOAD_LIMIT_,2
DE#Thing,_PM_GE#_#_Y_GE#_EXH_GAS_VENTILATION_REMAIN_TIME_,2
DE#Thing,_PM_GE#_#_Y_GE#_TIME_REMAIN_FOR_NEXT_CYCLIC_S_T_MIN_,2
DE#Thing,_PM_GE#_#_Y_GE#_PT#_REMAIN_TIME_FOR_START_BLOCK_BLACKOUT_,4
DE#Thing,_PM_GE#_#_Y_GE#_MODBUS_HEARTBEAT_,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_ENG_STOP_FAIL_AL,2
DE#Thing,_PM_GE#_#_Y_GE#_PURGING_SEQUNECE_REMAIN_TIME_,2
DE#Thing,_PM_GE#_#_Y_GE#_GRU_ENCLOSURE_PRESS_PT#_,2
DE#Thing,_PM_GE#_#_SB_Y_GE#_ENG_SPEED_H_BEFORE_START_SE#_SB,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_ICM_MINOR_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_EXH_VENT_FAN_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_EXH_VENT_VV_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_STARTING_AIR_PRESS_ENG_INLET_S_F_PT#_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_STARTING_AIR_PRESS_ENG_INLET_L_PT#_AL,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_FUEL_TRANS_ST_FUEL_ACTUATOR_ACTIVE_DELAY_ST,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_FUEL_MOD_ACTIVE_BLACKOUT_START_ST,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_FUEL_MOD_ACTIVE_BACKUP_MOD_ST,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_PRE_L_O_PUMP_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_HT_WATER_PREHEATER_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_PILOT_FO_HP_PUMP_ALARM_AL,2
DE#Thing,_PM_GE#_#_AL_Y_GE#_UPS_ALARM_AL,2
DE#Thing,_PM_GE#_#_ST_Y_GE#_FUEL_MOD_SELECTED_BLACKOUT_START_ST,2
DE#Thing,Power,3
DE#Thing,Req_GasMode,2
DE#Thing,SOXMassFlow,2
DE#Thing,SOX_ppm,2
DE#Thing,ULSFOUse,1
DE#Thing,ZeroEmissionMode,2
DE#Thing,DieselModeB,1
DE#Thing,GasModeA,1
DE#Thing,GasModeB,1
DE#Thing,_GE_#_Y_NO_#_GE_STOP,1
DG#Thing,WindingTempR,156
DG#Thing,WindingTempS,156
DG#Thing,WindingTempT,156
DG#Thing,Voltage,141
DG#Thing,GenPower,139
DG#Thing,Frequency,137
DG#Thing,Current,134
DG#Thing,RunningState,134
DG#Thing,busBarVoltage,42
DG#Thing,CBClosed,41
DG#Thing,Load,41
DG#Thing,busBarFrequency,34
DG#Thing,CurrentB,11
DG#Thing,FrequencyA,10
DG#Thing,FrequencyB,10
DG#Thing,GenPowerA,11
DG#Thing,GenPowerB,11
DG#Thing,VoltageA,11
DG#Thing,VoltageB,11
DG#Thing,CurrentA,10
DG#Thing,CBNonClosed,14
DG#Thing,LoadPercent,10
DG#Thing,Alarm_ACB_Trip,5
DG#Thing,CurrentR,6
DG#Thing,CurrentS,6
DG#Thing,CurrentT,6
DG#Thing,DieselMode,4
DG#Thing,Req_DieselMode,5
DG#Thing,BrgDE_Temp,3
DG#Thing,BrgDE_Temp#,22
DG#Thing,BrgNDE_Temp,3
DG#Thing,Current_U,2
DG#Thing,Current_V,2
DG#Thing,Current_W,2
DG#Thing,GasOpeationReady,3
DG#Thing,GE#_ALARM,2
DG#Thing,GE#_HEATERS_CONN,1
DG#Thing,GE#_LOCAL___REMOTE,1
DG#Thing,GE#_POWER_ACTUAL_VALUE,2
DG#Thing,GE#_PULSES_ON,2
DG#Thing,GE#_RFU,1
DG#Thing,GE#_SLOWDOWN,1
DG#Thing,GE#_TRIP,2
DG#Thing,Gen_ApparentPower,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_EXCITATION_STATUS_,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_READY_TO_START,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_ON_REMOTE_CTRL,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_PWR_AVAIL,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_PWR_FEEDBACK_,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_EMCY_STOP_ACTIVATED_,2
DG#Thing,_GE_PM#_Y_NO_#_GE_ADC_EMCY_STOP,2
DG#Thing,_MI_EM_#_Y_NO_#_C_A_TEMP_AIR_CLR_OUTLET,2
DG#Thing,NO#_DC_BUS_VOL,2
DG#Thing,NO#_G_E_ACTUAL_LOAD_TO_ENGINE,2
DG#Thing,NO#_G_E_COOLING_AIR_TEMP,2
DG#Thing,NO#_G_E_SPEED_REFERENCE,2
DG#Thing,NO#_G_E_STATOR_BEARING_NDE_TEMP,1
DG#Thing,NO#_LV_TR_WINDING_U_TEMP,2
DG#Thing,NO#_LV_TR_WINDING_V_TEMP,2
DG#Thing,NO#_LV_TR_WINDING_W_TEMP,2
DG#Thing,PF,3
DG#Thing,_PM_DC#_#_Y_SFC#_POWER_ACTUAL_VALUE_APPARENT_POWER_,2
DG#Thing,_PM_DC#_#_Y_SFC#_REACTIVE_ACTUAL_VALUE,2
DG#Thing,_PM_DC#_#_Y_INV#_MAIN_PROPULSION_#_PHASE_U_CURR,2
DG#Thing,_PM_DC#_#_Y_INV#_MAIN_PROPULSION_#_PHASE_V_CURR,2
DG#Thing,_PM_DC#_#_Y_INV#_MAIN_PROPULSION_#_PHASE_W_CURR,2
DG#Thing,_PM_DC#_#_#_Y_SSCB_CLOSED_STATUS,1
DG#Thing,_PM_DC#_#_#_Y_DCSWBD_AUX_POWER_FAILURE,2
DG#Thing,_PM_DC#_#_#_Y_COMMUNICATION_ALIVE_SIGNAL,4
DG#Thing,_PM_DC#_#_#_Y_SFC#_SPACE_HEATERS_CONNECTED,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_READY_FOR_USE,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_READY_FOR_RUN,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_SLOWDOWN,2
DG#Thing,_PM_DC#_#_#_Y_GE#_READY_FOR_RUN,2
DG#Thing,_PM_DC#_#_#_Y_SSCB_CLOSED_ORDER_NOT_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_SSCB_OPENED_ORDER_NOT_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_DC_BUS_WATER_LAKAGE_ALARM,1
DG#Thing,_PM_DC#_#_#_Y_NO#_DC_BUS_BRAKE_CHOPPER_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_NO#_DC_BUS_ISOLATION_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_OVERLOAD_DETECT,2
DG#Thing,_PM_DC#_#_#_Y_GE#_OVERTEMP_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_GE#_AMBIENT_OVERTEMP_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_OVERTEMP_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_AMBIENT_OVERTEMP_ALARM,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_INPUT_OVERVOLTAGE,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_INPUT_UNDERVOLTAGE,2
DG#Thing,_PM_DC#_#_#_Y_GE#_DC_BUS_OVERVOLTAGE_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_GE#_INPUT_OVERVOLTAGE,2
DG#Thing,_PM_DC#_#_#_Y_GE#_INPUT_UNDERVOLTAGE,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_DC_BUS_OVERVOLTAGE_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_GE#_OVERTEMP_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_OVERTEMP_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_OVERCURR_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_GE#_OVERCURR_TRIP,2
DG#Thing,_PM_DC#_#_#_Y_GE#_RESET_ALARMS_AND_TRIPS,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_RESET_ALARMS_AND_TRIPS,2
DG#Thing,_PM_DC#_#_#_Y_GE#_RESET_HR_METER,2
DG#Thing,_PM_DC#_#_#_Y_GE#_ADC_START,2
DG#Thing,_PM_DC#_#_#_Y_GE#_SHUTDOWN,2
DG#Thing,_PM_DC#_#_#_Y_SFC#_SHUTDOWN,2
DG#Thing,_PM_DC#_#_#_Y_GE#_ADC_STOP,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_START,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_RESET,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_STOP,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_START_BLOCK,2
DG#Thing,_PM_GE#_Y_NO_#_GE_READY_TO_START,2
DG#Thing,_PM_GE#_Y_NO_#_GE_RUNNING,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_CTRL,2
DG#Thing,_PM_GE#_#_ST_Y_GE#_GAS_VV_STOP_SEQUENCE_INACTIVE_ST,2
DG#Thing,_PM_GE#_#_ST_Y_GE#_GAS_VV_STOP_SEQUENCE_STEP#_ST,12
DG#Thing,_PM_GE#_#_AL_Y_GE#_WIRE_BREAK_EMCY_STOP_FROM_REMOTE_#_AL,2
DG#Thing,_PM_GE#_#_AL_Y_GE#_WIRE_BREAK_EMCY_STOP_FROM_LOP_AL,2
DG#Thing,_PM_GE#_#_AL_Y_GE#_WIRE_BREAK_EMCY_STOP_FROM_ACP_AL,2
DG#Thing,_PM_GE#_#_AL_Y_GE#_WIRE_BREAK_STOP_VV_AL,2
DG#Thing,_PM_GE#_#_AL_Y_GE#_WIRE_BREAK_OIL_MIST_CRANKCASE_SHUTDOWN_AL,2
DG#Thing,_PM_GE#_#_ST_Y_GE#_GAS_VV_STOP_SEQUENCE_START_BLOCK_ACTIVE_ST,2
DG#Thing,_PM_GE#_#_AL_Y_GE#_START_BLOCK_ACTIVE_AL,2
DG#Thing,_PM_GE#_Y_NO_#_GE_SPEED_FEEDBACK_,2
DG#Thing,_PM_GE#_Y_NO_#_GE_SPEED_REFERENCE_ACTIVE,2
DG#Thing,_PM_GE#_Y_NO_#_GE_REMOTE_EMCY_STOP,2
DG#Thing,Req_GasMode,3
DG#Thing,Req_LoadReduction,2
DG#Thing,Req_LoadReductionA,1
DG#Thing,Runhour,3
DG#Thing,Runhour_Diesel,3
DG#Thing,Runhour_Division,2
DG#Thing,Runhour_Gas,3
DG#Thing,RunhourHR,2
DG#Thing,SECONDARY_COLD_WATER_TEMP,2
DG#Thing,SFC#_ALARM,2
DG#Thing,SFC#_FREQUENCY_ACTUAL_VALUE,2
DG#Thing,SFC#_LOCAL___REMOTE,1
DG#Thing,SFC#_POWER_ACTUAL_VALUE,2
DG#Thing,SFC#_PULSES_ON,2
DG#Thing,SFC#_SHORE_MODE_ON,1
DG#Thing,SFC#_TRIP,2
DG#Thing,SFC#_VOL_ACTUAL_VALUE,2
DG#Thing,TotalRunningTime,2
DG#Thing,WCU_ALARM,2
DG#Thing,WCU_TRIP,2
DG#Thing,Alarm_ACB_TripA,1
DG#Thing,Alarm_ACB_TripB,1
DG#Thing,CBClosedA,1
DG#Thing,CBClosedB,1
DG#Thing,DieselModeA,1
DG#Thing,Gen_ApparentPower_A,1
DG#Thing,Gen_ApparentPower_B,1
DG#Thing,NO#_G_E_STATOR_BEARING_TEMP,1
DG#Thing,_PM_DC#_#_Y_SSCB_COOLING_TIME,1
DG#Thing,_PM_DC#_#_#_Y_SFC#_REMOTE,1
DG#Thing,_PM_DC#_#_#_Y_SSCB_OVERCURR_SHUTDOWN,1
DG#Thing,_PM_DC#_#_#_Y_SSCB_OVERLOAD_SHUTDOWN,1
DG#Thing,_PM_DC#_#_#_Y_GE#_REMOTE,1
DG#Thing,_PM_DC#_#_#_Y_GE#_SPACE_HEATERS_CONNECTED,1
DG#Thing,_PM_DC#_#_#_Y_GE#_READY_FOR_USE,1
DG#Thing,_PM_DC#_#_#_Y_GE#_SLOWDOWN,1
DG#Thing,_PM_DC#_#_#_Y_INV#_MAIN_PROPULSION_#_READY_FOR_RUN,1
DG#Thing,_PM_DC#_#_#_Y_DC_BUS_WATER_LEAKAGE_ALARM,1
DG#Thing,Req_LoadReductionB,1
DG#Thing,Runhour_OrderCalc,1
DG#Thing,RunningStateA,1
DG#Thing,RunningStateB,1
DG#Thing,SSCB_CLOSED_STATUS,1
DG#Thing,SSCB_ERROR,1
DG#Thing,SSCB_LOAD_CURR,1
DG#Thing,SSCB_TRIP,1
DG#Thing,SSCB_VOL,1
DG#Thing,TotalRunningTimeA,1
DG#Thing,TotalRunningTimeB,1
DG#Thing,busBarVoltageA,1
DG#Thing,busBarVoltageB,1
GE#TurboCharger#Thing,ExhGasOutletTemp,155
GE#TurboCharger#Thing,RPM,156
GE#TurboCharger#Thing,ExhGasInletTempA,142
GE#TurboCharger#Thing,LOInletPress,136
GE#TurboCharger#Thing,ExhGasInletTempB,105
GE#TurboCharger#Thing,LOOutletTemp,27
GE#TurboCharger#Thing,ExhGasInletTemp,5
GE#TurboCharger#Thing,RPMRaw,1
GE#TurboCharger#Thing,ExhGasinletTempA,1
MainEngine#Thing,Cy#ExhGasOutletTemp,315
MainEngine#Thing,ScavPress,50
MainEngine#Thing,RPM,50
MainEngine#Thing,ScavTemp,50
MainEngine#Thing,FOInletPress,49
MainEngine#Thing,FOInletTemp,48
MainEngine#Thing,CFWInletTemp,44
MainEngine#Thing,Cy#CWTemp,291
MainEngine#Thing,CFWInletPress,41
MainEngine#Thing,LOInletPress,39
MainEngine#Thing,LOInletTemp,39
MainEngine#Thing,DoUse,42
MainEngine#Thing,Load,30
MainEngine#Thing,Cy#PCOtemp,152
MainEngine#Thing,LFOUse,23
MainEngine#Thing,RunningState,16
MainEngine#Thing,CFWOutletTemp,14
MainEngine#Thing,FGPressure,16
MainEngine#Thing,FGMassFlow,14
MainEngine#Thing,FOViscosity,9
MainEngine#Thing,GasMode,13
MainEngine#Thing,FGTemperature,12
MainEngine#Thing,HFOUse,5
MainEngine#Thing,FuelIndex,4
MainEngine#Thing,FuelSharing,8
MainEngine#Thing,SFLoad,4
MainEngine#Thing,Cy#PCOTemp,19
MainEngine#Thing,Power,5
MainEngine#Thing,RevolutionRPM,3
MainEngine#Thing,CFWOutletPress,2
MainEngine#Thing,Cy#PCOPtemp,13
MainEngine#Thing,ULSFOUse,2
MainEngine#Thing,Alarm_Shutdown,1
MainEngine#Thing,Alarm_Slowdown,1
MainEngine#Thing,DieselMode,1
MainEngine#Thing,FGVolumeMeter,1
MainEngine#Thing,FOInletPressFilter,1
MainEngine#Thing,LFOUseA,1
MainEngine#Thing,LFOUseB,1
MainEngine#Thing,LOOutletTemp,1
MainEngine#Thing,MGOUse,1
MainEngine#Thing,No#CWOutTemp,1
MainEngine#Thing,StoppingState,1
ME#TurboCharger#Thing,ExhGasInletTemp,65
ME#TurboCharger#Thing,ExhGasOutletTemp,65
ME#TurboCharger#Thing,RPM,65
ME#TurboCharger#Thing,LOInletPress,55
ME#TurboCharger#Thing,LOOutletTemp,50
ME#TurboCharger#Thing,LOInletTemp,11
ME#TurboCharger#Thing,AirIntakeTemp,2
ME#TurboCharger#Thing,AirIntakeTemp(A),1
ME#TurboCharger#Thing,AirIntakeTemp(B),1
Shaft#Thing,RPM,52
Shaft#Thing,ShaftPower,52
Shaft#Thing,ShaftTorque,52
Shaft#Thing,ShaftThrust,7
Shaft#Thing,SGPower,4
Shaft#Thing,RPMPercent,2
Shaft#Thing,ShaftPowerPercent,2
NavigationThing,AfterDraft,45
NavigationThing,ForwardDraft,45
NavigationThing,MidPDraft,45
NavigationThing,MidSDraft,45
NavigationThing,List,17
NavigationThing,Trim_Tilt#,11
NavigationThing,ACCELER_X,10
NavigationThing,ACCELER_Y,10
NavigationThing,ACCELER_Z,10
NavigationThing,WaterTemp,6
NavigationThing,TrimMeter,4
NavigationThing,Trim,3
NavigationThing,LatitudeDegrees,2
NavigationThing,longitudeDegrees,2
NavigationThing,AfterDraftLevel,1
NavigationThing,AfterDraftMm,1
NavigationThing,DRAFT_A,1
NavigationThing,DRAFT_F,1
NavigationThing,DRAFT_P,1
NavigationThing,DRAFT_S,1
NavigationThing,ForwardDraftLevel,1
NavigationThing,ForwardDraftMm,1
NavigationThing,GPS_LATITUDE_DEGREE,1
NavigationThing,GPS_LATITUDE_HEMISPHERE,1
NavigationThing,GPS_LATITUDE_MINUTE,1
NavigationThing,GPS_LONGITUDE_DEGREE,1
NavigationThing,GPS_LONGITUDE_HEMISPHERE,1
NavigationThing,GPS_LONGITUDE_MINUTE,1
NavigationThing,LIST,1
NavigationThing,LongGroundSpeed,1
NavigationThing,LongWaterSpeed,1
NavigationThing,_LX_WB#_Y_DRAFT_FWD_,1
NavigationThing,_LX_WB#_Y_DRAFT_MID_P_,1
NavigationThing,_LX_WB#_Y_DRAFT_MID_S_,1
NavigationThing,_LX_WB#_Y_DRAFT_AFT_,1
NavigationThing,_LX_WB#_Y_NO_#_W_B_TK_P_LEVEL,1
NavigationThing,MidPDraftLevel,1
NavigationThing,MidPDraftMm,1
NavigationThing,MidSDraftLevel,1
NavigationThing,MidSDraftMm,1
NavigationThing,TransGroundSpeed,1
NavigationThing,TransWaterSpeed,1
NavigationThing,UTC_DAY,1
NavigationThing,UTC_HOUR,1
NavigationThing,UTC_MINUTE,1
NavigationThing,UTC_MONTH,1
NavigationThing,UTC_SECOND,1
NavigationThing,UTC_YEAR,1
NavigationThing,WaterDepth,1
NavigationThing,WindDirection,1
NavigationThing,WindSpeed,1
ShipBoiler#Thing,WaterDrumLevel,78
ShipBoiler#Thing,SteamDrumPress,76
ShipBoiler#Thing,FOInletTemp,65
ShipBoiler#Thing,FOInletPress,64
ShipBoiler#Thing,DoUse,64
ShipBoiler#Thing,RunningState,64
ShipBoiler#Thing,ExhGasOutletTemp,45
ShipBoiler#Thing,HFOUse,25
ShipBoiler#Thing,LFOUse,17
ShipBoiler#Thing,ULSFOUse,15
ShipBoiler#Thing,StoppingState,10
ShipBoiler#Thing,ExhGasInletTemp,2
ShipBoiler#Thing,StreamDrumPress,3
ShipBoiler#Thing,ExhGasOutletTempA,1
ShipBoiler#Thing,ExhGasOutletTempB,1
ShipBoiler#Thing,ExhGasOutletTempC,1
ShipBoiler#Thing,FGMassFlow,1
ShipBoiler#Thing,MGOUse,1
ShipBoiler#Thing,StreamPressure,1
ERThing,AirPress,43
ERThing,AirTemp,43
ERThing,AirHumid,41
ERThing,CSWPump_OutPress,1
ElectricEnergyConsumeThing,GSP#_CURRENT,85
ElectricEnergyConsumeThing,BallastPump#_Current,67
ElectricEnergyConsumeThing,ER_AC#V_FEEDER_CURRENT,27
ElectricEnergyConsumeThing,ACCOM_AC#V_FEEDER_CURRET,22
ElectricEnergyConsumeThing,BWTS#_CURRENT,40
